,Speccpu_521.wrf_r_clx,Speccpu_548.exchange2_r_clx,Speccpu_502.gcc_r_clx,Speccpu_525.x264_r_clx,Speccpu_519.lbm_r_clx,Speccpu_520.omnetpp_r_clx,Speccpu_527.cam4_r_clx,Speccpu_557.xz_r_clx,Speccpu_544.nab_r_clx,Speccpu_510.parest_t_clx,Speccpu_526.blender_r_clx,Speccpu_531.deepsjeng_r_clx,Speccpu_554.roms_r_clx,Speccpu_507.cactuBSSN_r_clx,Speccpu_549.fotonik3d_r_clx,Speccpu_523.xalancbmk_r.clx,Speccpu_503.bwaves_r_clx,Speccpu_500.perlbench_r_clx,Speccpu_511.povray_r_clx,Speccpu_538.imagick_r_clx,Speccpu_541.leela_r_clx,Speccpu_508.namd_r_clx,Speccpu_505.mcf_r_clx,CSP_BaiduFeed_5117_skx,CSP_PilotCPU_8260,CSP_BS_VIP_V5_5117_skx(unreleased),CSP_PilotGPU_5118,CSP_PredictService_8260_clx,CSP_ParameterServer_8260_clx,CSP_Viking_HNSW_ICX32C,CSP_Alibaba_search_8163,CSP_Sailer_8260_clx,CSP_Alibaba-RTP-freq-25_2682,CSP_PredictService_icx,CSP_AC_5117_skx,CSP_Viking_IVF_8260_CLX,Enterprise_ArgoDB_ICX8360Y,Enterprise_gbase_clx_8280,Enterprise_ArgoDB_CLX6258R,Enterprise_mdb_clx_8280_2TB_remote_client,Enterprise_icx_hisign_2T_memory,Enterprise_mdb_icx_8360_remote_client_dram_2TB,Enterprise_icx_neusoft_ct,Enterprise_gbase_icx_8360_adjust_uncore,Public_Cassandra_clx,Public_Nodejs_clx,Public_MangoDB_80R20W_Broadwell,Public_MangoDB_ReadOnly_Broadwell,Public_Wordpress_clx,Public_BF16_CPX24C,Public_FP32_CPX24C,Public_GraphDB_clx_8260,Public_SAP_TPCH_clx-sf100-1,Public_HammerDB_clx,Public_SPECjbb_clx_48C,Public_Redis_clx
MEM_LOAD_RETIRED.L2_HIT,627433969.640651,2057236.15712238,859372635.622008,394344927.873366,26269510.0236992,627486817.476296,974634466.242073,760757576.692277,499912279.381943,607726066.326261,855314312.144211,615357761.071217,396124888.603789,6488095985.10753,378554273.225479,2582998986.82922,328146013.421868,772232762.851422,3448108122.70005,179165155.378852,341904419.38244,2879206627.97784,759569257.742924,39395743.0755257,493614216.494289,47560610.5659743,127332153.243885,523701266.729232,409393408.879986,136816135.075935,,346009418.18486,,679664219.582432,134752492.515158,124878493.189082,391307995.0452387,5058343826.51593,183274024.7975949,816667738.681926,21135376380.0596,1574365953.68739,3072439278.67149,3312060070.84481,349877401.95012,489694755.449983,,,503549560.856568,2724727422.28818,1770686923.32793,329476008.694266,310164656.068626,353195000.100277,436474104.187049,179416419.513771
MEM_LOAD_RETIRED.L2_MISS,116896145.998636,204491.339009953,286016177.980689,33092538.4675375,4957584.51943977,433966447.177199,154497507.189315,225761722.783837,9274008.18398565,116583375.826858,173022822.114599,48969535.7569952,114692101.288085,542931873.013779,242886869.9135,156607913.003503,145277633.190054,108969929.548507,478577.730342449,5371185.03160711,13260082.252999,12439710.2306498,602641902.508197,19629675.3356702,144821861.195904,25186686.4629182,48873778.9832013,179454563.77043,175576368.075822,267863381.518926,,136177914.92224,,248045200.806676,43422232.772244,43718069.2005183,56667689.63439065,35537475.1835708,61804184.49147159,305329626.0748,21092808.2704041,410846424.217738,226069228.050289,16604286.8745615,145340855.627807,158426989.248605,,,141329509.259457,395882455.994464,207224064.218054,170921223.64046,393046314.544394,86227617.3275353,231280972.085561,127835540.717124
MEM_LOAD_RETIRED.L3_HIT,27861827.7806844,180975.07086294,66786544.6448766,6915154.19286771,423388.018909516,69469097.2716036,41557962.2953845,81565083.170475,6012954.01056098,27804251.3210146,61165463.99796,3102841.52521817,28557394.826577,27878288.3724313,12511292.0251726,23077341.1710257,1621707.71654349,18090043.2448276,393960.113478435,2671950.63642158,9352279.70376248,5345239.75278717,299310931.683846,6407016.76755372,37717616.950673,13535432.6579993,16890584.0155988,41323589.1416732,66047647.0011789,18638835.6770022,,41433712.4497721,,56909443.2120025,16274230.4171732,6033359.75837476,30010975.34766616,4744896.98599838,34842348.3052796,223148675.934371,14469339.3322577,233813975.326749,288847091.319467,3621613.54751597,83750295.7809565,103622309.575984,,,110487890.785744,153816165.432638,29310448.1060934,62336823.9539055,202454680.65866,39368992.5104442,89642723.2783799,9997055.82961448
MEM_LOAD_RETIRED.L3_MISS,89316350.5858292,7245.86676826362,225216590.147387,25250842.8598408,4485938.05440493,364287419.371917,114702731.609734,144123343.38662,3330430.14075292,88507229.0637124,111369708.521923,46127749.1075345,85895591.1075817,507150061.754883,229256297.53817,135530133.784022,144115087.10996,89790793.100437,57493.3199806881,2552508.85883433,3506229.7707341,7180751.73177373,297834042.857925,8853844.34040945,84005835.8548954,9984634.05407528,24737694.6157195,122735529.387476,52029952.5811534,254102035.838419,,80436875.9890839,,171106422.61606,19983435.2063054,35908006.7211445,22540454.43327737,1066770.35237173,17433262.57642539,75197908.5750871,6576314.90253414,148321228.70014,149792.449839781,973627.253825872,32229155.5446333,42842629.9565806,,,15100791.5562061,194080247.745076,166018270.845233,99223526.8212775,216668545.20956,38302803.1129036,120377192.108866,95542672.7252974
MEM_LOAD_RETIRED.LOCAL_PMM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSR_EVENT:msr=0x34:type=FREERUN:scope=PACKAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSR_EVENT:msr=0x3F9:type=FREERUN:scope=PACKAGE,2661312.70711333,3758748.76883192,4503863.20772543,3940352.27667093,308736.496262073,3996080.85236617,2946858.16141437,3470096.50897794,4396095.7612347,1525948.22323477,2164812.67981838,0.0,429999.56799432,4932816.39950059,1135521.84609214,8950256.16432932,0.0,0.0,884805.281952708,4067934.83228424,0.0,6860610.54931589,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,126485519.793025,0.0,0.0,0.0,0.0,20405403.4350564,177247865.197127,0.0
MSR_EVENT:msr=0x3FD:type=FREERUN:scope=THREAD,4104000327.01758,2518279034.23327,2615428180.24291,8157629884.92123,1070803345.45905,2958355009.90579,4220897128.19073,2814163882.88617,3613551242.17337,2612862608.73855,3665290467.7882,3112020296.43563,613352714.280701,2861966661.97649,761267097.829179,3911581475.3723,1734996970.64535,5225639691.92851,3347011600.95671,2589554767.59634,6428071611.20747,4458057432.74923,3267810672.593,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,2253688304.65835,2227532072.97407,6269821620.787472,0.0,160652094.518228,0.0,3181560603.31676,2508596383.81002,5381748918.07455,0.0,,,7005389526.78692,8041754539.7046,0.0,0.0,17038902.1196354,28569323429.0749,21141397751.9613,329318793.66968
MSR_EVENT:msr=0x60D:type=FREERUN:scope=PACKAGE,22466829.9326256,22654838.5408642,14183072.6220689,28701460.0622159,7870343.23714205,29144361.1748294,24184022.880595,28306041.5645668,33593111.4519629,27814587.2582686,20456117.530169,36144404.1974038,670709.625774812,27416625.3039721,1460765.80998038,37776605.9628438,19143764.6647887,76167968.7320561,37149856.7477927,13070654.5615218,77917223.347491,15012395.3677186,27788851.337463,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,665991.323157454,0.0,14518999.0954403,0.0,0.0,0.0,,,6244656.02857648,0.0,0.0,0.0,0.0,309881722.259473,36370744.498974,0.0
MSR_EVENT:msr=0x611:type=FREERUN:scope=PACKAGE,2640349.54974974,2664527.10365886,2668327.14224821,2572958.64867571,2458120.61788137,2656849.49161085,2639049.72899083,2658854.07085613,2644876.96472112,2609453.00812996,2642679.64590452,2651948.81640615,2642876.3087332,2658314.08547877,2247838.6067271,2591640.73299559,2450271.13029107,2621377.45353495,2650796.31121356,2661139.34253673,2597646.87800486,2642077.30327135,2651902.39843742,,2288117.89108223,,1156558.44802559,2705354.18334441,2511417.26724603,3673472.49429823,,2377935.3084702,,4105490.49174192,,2135062.94980718,3923890.148271706,3336606.07418276,3034713.470266468,3361318.09236594,4099292.70305805,4101926.61090449,3998773.1281453,4062531.01650546,2815695.92422378,2809174.85341637,,,2839903.74195763,4252608.17719443,4416952.45760276,2564525.14710109,3274532.40422415,2182850.36729195,2243650.21619724,2991291.44807388
MSR_EVENT:msr=0x619:type=FREERUN:scope=PACKAGE,1683949.16139697,432154.0400746,1285461.55571028,595079.637177942,1771432.25704753,1385083.540561,1383710.91710398,979222.610105072,583701.163554317,1540391.45419634,755361.628031809,635139.536349649,1739918.66527271,1402838.40980867,1776363.94120256,1302830.42180912,1751645.83011131,643806.11502751,437448.372141487,477446.456113786,477720.722500796,622378.176567248,1611400.82140388,,846437.997726521,,464500.253192667,899069.01605193,1462987.48068519,3258692.1319997,,2468374.45823555,,1636565.53770838,,2698076.3677468,2236259.865558313,668923.490013968,1854819.851146328,3080272.13024232,2430051.61726921,2639436.1532776,78182.6585228865,689957.966642168,1196925.4052902,1351738.75924392,,,1085563.40475791,1100009.85493762,1226538.47645729,1647717.17979937,6910018.66077683,1945008.67415496,1490076.23094135,1279777.84491606
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,1113269645.89765,8598.30667424082,704168237.499994,96079683.527749,930631598.449892,694514151.082497,737893762.720061,297266595.862122,101123642.611393,1522474067.5009,285263460.817078,113934455.585164,1257663460.39649,757961557.765716,1067689012.04108,963171482.582155,1394975927.07737,153631242.080461,161857.68381812,30482430.6869645,24089070.0774867,124331303.634368,1328694531.65254,,454616639.378093,,,448375677.295204,156093012.062314,,,370434777.403693,,,,216743555.285244,,27244937.422735,250453331.7466683,43781530.7031503,,,,,58733106.6251537,193456597.481673,,,106460660.654263,1146453566.18385,931499712.614728,134881659.435329,325320749.848845,105708797.176953,359792981.032309,226052053.10367
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3f804007f7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.441493243595617,0.0,0.0,0.0
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3f838007f7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP:ocr_msr_val=0x3fB80007f7,2435354.14964217,59228.9306893201,2633121.05342383,698222.114674596,329161.458987458,644455.775555484,1454286.15332284,347995.975279535,147078.796016895,972872.539134139,365396.477446284,111616.719966152,1644160.45887497,473559.539605789,433672.759468382,1075695.61808359,364154.3059719,246968.720280721,86639.3431006091,103919.874586223,145206.2425455,213312.252809851,725201.590024443,,103220876.477444,,,122027755.724316,21313528.2318339,,,14439323.5084905,,,,336357481.46503,,266303.125135254,97658486.0243781,155458895.007828,,,,,120310634.065331,15100107.2108248,,,2301064.36803574,1141060.86802297,1346973.20900198,181762206.717572,251670691.273989,55253457.3625912,7551214.57775004,431386.497247299
OFFCORE_REQUESTS.DEMAND_DATA_RD,163069892.268488,298924.24045862,346631394.088157,49710200.2122132,7375694.21124483,640081139.630395,243219047.188469,330276236.771358,11123661.6653891,162555582.114102,214208512.952914,78874790.7362282,137684079.274928,566521404.969922,323876885.439519,175189959.110626,185982142.837877,125897714.520044,595628.528951251,8084532.77949167,16282738.6752097,13856003.0540036,919812419.453085,25703728.9466112,186345358.807021,36345657.1837047,85313608.3724254,246980081.326116,299633697.290868,443554363.564057,37985884.9175874,200877717.997171,44580154.5197785,340842783.324367,62306897.8086562,79700251.9546208,82652373.43352312,40636317.5617975,88922605.61342439,435147868.122666,21792269.6715343,599162196.073323,324743164.29091,19702008.6743597,214613445.098827,248522384.657655,157615086.039174,228881567.151013,195415975.64325,367436273.425171,234702183.767611,314433516.592759,690214670.046881,113732785.911185,282624486.688411,212099430.47598
OFFCORE_REQUESTS.L3_MISS_DEMAND_DATA_RD,87216750.6434728,11475.1960447926,244805330.10561,39456831.9541297,6198622.0962181,473640870.604178,164755736.095776,211167469.671803,3660637.5227196,82591473.5654352,108999789.835888,68493763.7524041,87384328.8309662,508131202.678673,256898401.309252,116264255.913884,138505120.160896,96079694.9015039,39875.291164992,3470936.63683185,3827037.84135347,6769784.39707853,422007041.226481,10597819.7100112,64796811.7709274,14662628.8959589,32612157.4841296,146865119.319771,82147055.2758501,307898786.509898,,99978179.2739787,,204571084.730636,26068410.5339291,32924624.5749337,21799341.65843931,2073737.41990733,22113056.06956845,103962046.021067,6793955.90197725,193592708.471478,173930.63669266,1566499.38548973,38943385.5412638,59819467.8673564,,,20859709.3117543,171111927.905876,154452505.323497,155954317.704924,320014783.827975,45432996.0295555,147748946.472762,161026015.171834
OFFCORE_REQUESTS.MEM_UC,232.071356856586,227.803796552052,317.685413646903,323.241417236872,211.421903207329,206.143608693696,180.939813564387,202.752966339983,278.325915732521,217.176964087729,276.826982103849,185.561869904274,218.7331618655,251.58616279834,211.959274942993,257.512097319472,202.133443849116,231.022163424567,223.519708460521,198.335674905083,214.643583568535,231.62671989973,204.272806620308,,,,,,,,,,,,,54.9954716872891,,302.237344758936,549.1454916079058,145.299848869096,,,,,1019.16729430048,386340.109386126,,,440.029035630222,7254.73898389641,6402.31178817013,82.0554891798948,296.163031249732,19780.9286364511,3541.28249862609,458.59651897809
OFFCORE_REQUESTS_BUFFER.SQ_FULL,29279580545.2436,296551.958130222,3289047133.10334,208460859.199432,21800984364.0156,3164821.68676749,6651222352.29279,78479493.1522027,46215273.5482245,40187235560.2665,1527256743.76882,2486139.0040491,54588994985.4452,2906307289.03423,50778862161.7991,12889846367.3828,87303271261.3056,36651912.7849561,377809.22499051,217271368.516421,534367580.773474,195029553.872308,21212016308.1814,10862491.1694381,4300625768.44796,59177058.4525279,871771010.881898,491296752.144575,150985095.882049,,451375754.880307,4114630899.16512,71435075.2753578,,206657115.291328,1265435537.67607,,133296579.184398,612233565.4078369,67782935.0366198,,,,,107477539.48775,66930271.5307971,251972901.393689,409684550.53252,144530734.132477,10696629371.6087,17878076354.0997,381609994.12863,761259406.280421,77448701.9319799,121101629.654791,16371292.0402122
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,53853391408.8552,15117175297.4447,75373000553.5998,14482737674.1707,46067604253.4627,100697582470.493,44024997750.5201,53533807272.5786,19575847919.2266,71972346888.7194,32478762934.5111,16731276719.5005,66324667922.1451,49545294465.9262,103276368167.116,66736929642.423,98057060098.9615,31638073854.3549,18909390575.2237,8345711658.94666,10991695653.358,29990291011.3982,104775555511.784,24716057605.3057,43018799174.4146,13023346950.8937,18320597015.7501,80372127010.8781,48866614461.1282,,3374165862.46152,34375940864.1157,4246094652.71974,,28018467668.2117,25679201506.7255,,91503490614.8315,47664089630.82857,100863313176.765,,,,,102580479502.236,24446136471.4692,8669139790.43551,12466238996.2967,13764227580.3982,29854023349.4811,31798615461.9951,82006478992.8046,107991211186.329,70302260445.5881,54895355068.9742,45293861686.4599
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,20670552489.1873,405764012.617182,14424214081.5148,1440533719.30987,130698001960.339,21943831054.4823,13695810265.8817,3575352908.48564,177076158.118857,5923089575.1773,788769623.320094,438132817.800174,33539121356.688,7876398877.75724,559303177.644015,3616012217.14522,23887261512.688,783425082.661681,462014094.815111,860247726.406822,1018754929.28034,315966236.585405,9069597991.10398,3012863928.72092,21150803960.6204,3029405762.72025,7782683086.10213,17128182636.5466,23064838652.6741,7888703146.61237,2130023347.33868,15730442834.864,3305200269.08511,23639952129.3476,6354479834.44752,3461809863.98283,11554355331.36079,4711668401.95159,15817389338.70871,39107640835.0429,95497839.022585,36695676606.7333,2986031563.3692,1792365322.05314,48703581288.0732,10725918775.8052,5816837582.91464,9653767746.88276,5563661873.95078,8933516375.66626,24825790139.1765,31898518130.8682,20095359755.4128,31855118402.4877,24320332710.7598,4689924537.46024
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD,23858162861.2848,4198044.37149659,51080679596.4217,3717901007.28235,5316654969.76474,84169997022.8871,18069783465.7246,38502727042.5417,620152514.74562,28029637219.8826,17837776882.8791,12243335922.8444,36291388800.7916,43047722666.202,77424525978.4113,37600116990.6919,58950003760.8583,17419139020.9049,9575549.83901919,423657317.05721,378871763.720093,1015464448.29449,74601579777.116,2770164868.77099,11455876828.4475,2656283104.04272,5936908973.54908,28627030274.007,17626297864.3285,,,12573713289.145,,,4181090360.66259,6538275915.20587,,337944502.650721,8348836041.647834,51529722163.7912,,,,,12907981158.9712,11192801322.2549,,,4249380276.16771,17704348059.9017,19916152447.6365,50143801262.3357,91075152312.4976,12300490447.7814,25111065586.0215,34268726048.5514
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,131576142200.848,19657113532.4653,134147835041.925,85322178403.0251,70816766962.5408,174765558914.628,104435712649.302,76891499127.9777,30862532504.5991,142077378265.282,55073011562.9969,20224667079.5086,124569881896.418,170678338043.181,291617703013.917,115231307235.964,197260250925.748,44724152583.6676,27386433414.057,12187388950.099,16133623253.4238,49023397631.5208,336843783840.938,87839548128.729,182933276464.271,43231187553.0229,33140716437.7864,187145602688.929,74677448596.9289,118676157815.013,5504736270.63491,118556272284.603,5657258251.96643,79927757732.9508,104171061394.422,45623402887.0327,17149820748.38718,276458691466.85,154145862158.1618,156204777222.799,6012428936.23725,112856407538.479,18714723116.5078,3414790868.70128,340507989035.249,43906720444.2987,12721536655.2067,17683484043.018,19233205140.3202,116504004788.507,155845386555.782,143528136224.299,257350397385.916,270782703314.811,196018773830.862,53128241363.9398
OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD_GE_6,4399287449.92381,73934620.4201239,1903825980.43877,4616373768.90707,182937880.138503,1946309058.59865,3965895128.2726,94496995.8652146,77281512.4951772,1477280456.88179,609101710.042023,1872618.56856408,1320254010.86377,11408270256.5555,14861213620.8897,506880761.518585,3944021396.16944,99241176.9911222,148294590.533506,92287673.4016059,182096308.075936,150700954.992777,15641680594.8414,3451728869.70416,11145362198.9441,1354292503.34313,367245920.634516,6035524599.96405,792241912.095567,,,5992166842.42098,,,3840587743.01125,433488366.665113,,10864415673.9614,7797711019.410991,1067903965.26326,,,,,14271022137.652,1038171419.12562,,,134422212.607553,7012844229.03552,10774016131.96,883970699.2746,8699624362.13081,15711975105.0503,7854880009.74635,297939737.719346
